video_id,cosine_distance
1474,0.961553249
1649,0.961553249
1669,0.961553249
1830,0.961553249
1896,0.961553249
1958,0.961553249
2090,0.961553249
2126,0.961553249
2130,0.961553249
2154,0.961553249
208,0.961168781
240,0.961168781
299,0.961168781
483,0.961168781
555,0.961168781
583,0.961168781
886,0.961168781
894,0.961168781
1416,0.961168781
1533,0.961168781
1578,0.961168781
1627,0.961168781
1695,0.961168781
1878,0.961168781
2144,0.961168781
79,0.942329873
87,0.942329873
109,0.942329873
117,0.942329873
154,0.942329873
175,0.942329873
290,0.942329873
315,0.942329873
370,0.942329873
379,0.942329873
403,0.942329873
404,0.942329873
482,0.942329873
488,0.942329873
517,0.942329873
533,0.942329873
565,0.942329873
601,0.942329873
627,0.942329873
631,0.942329873
688,0.942329873
708,0.942329873
740,0.942329873
771,0.942329873
797,0.942329873
821,0.942329873
837,0.942329873
845,0.942329873
911,0.942329873
981,0.942329873
1049,0.942329873
1063,0.942329873
1072,0.942329873
1139,0.942329873
1211,0.942329873
1343,0.942329873
1390,0.942329873
1510,0.942329873
1570,0.942329873
1601,0.942329873
1703,0.942329873
1732,0.942329873
1770,0.942329873
1786,0.942329873
1885,0.942329873
1898,0.942329873
1965,0.942329873
1970,0.942329873
1981,0.942329873
2094,0.942329873
2097,0.942329873
2105,0.942329873
2116,0.942329873
26,0.923106498
183,0.923106498
215,0.923106498
397,0.923106498
449,0.923106498
515,0.923106498
535,0.923106498
556,0.923106498
799,0.923106498
858,0.923106498
1162,0.923106498
1164,0.923106498
1244,0.923106498
1596,0.923106498
1638,0.923106498
1715,0.923106498
1781,0.923106498
1890,0.923106498
1932,0.923106498
2005,0.923106498
15,0.807766244
53,0.807766244
86,0.807766244
93,0.807766244
95,0.807766244
134,0.807766244
153,0.807766244
159,0.807766244
176,0.807766244
181,0.807766244
189,0.807766244
209,0.807766244
241,0.807766244
252,0.807766244
262,0.807766244
269,0.807766244
297,0.807766244
330,0.807766244
375,0.807766244
377,0.807766244
391,0.807766244
426,0.807766244
432,0.807766244
457,0.807766244
498,0.807766244
512,0.807766244
523,0.807766244
534,0.807766244
579,0.807766244
586,0.807766244
621,0.807766244
638,0.807766244
646,0.807766244
667,0.807766244
677,0.807766244
734,0.807766244
751,0.807766244
754,0.807766244
762,0.807766244
768,0.807766244
784,0.807766244
822,0.807766244
825,0.807766244
826,0.807766244
831,0.807766244
832,0.807766244
841,0.807766244
869,0.807766244
884,0.807766244
887,0.807766244
908,0.807766244
921,0.807766244
926,0.807766244
934,0.807766244
947,0.807766244
948,0.807766244
955,0.807766244
1004,0.807766244
1036,0.807766244
1095,0.807766244
1098,0.807766244
1107,0.807766244
1150,0.807766244
1163,0.807766244
1215,0.807766244
1239,0.807766244
1243,0.807766244
1260,0.807766244
1276,0.807766244
1281,0.807766244
1335,0.807766244
