video_id,cosine_distance
1007,0.807766244
1019,0.807766244
1066,0.807766244
1093,0.807766244
1107,0.807766244
1108,0.807766244
1116,0.807766244
1151,0.807766244
1160,0.807766244
1182,0.807766244
1187,0.807766244
1223,0.807766244
1230,0.807766244
1235,0.807766244
1251,0.807766244
1258,0.807766244
1262,0.807766244
1319,0.807766244
1322,0.807766244
1340,0.807766244
1352,0.807766244
1359,0.807766244
1367,0.807766244
1376,0.807766244
1379,0.807766244
1412,0.807766244
1417,0.807766244
1466,0.807766244
1550,0.807766244
1566,0.807766244
1661,0.807766244
1665,0.807766244
1679,0.807766244
1681,0.807766244
1697,0.807766244
1699,0.807766244
1707,0.807766244
1723,0.807766244
1744,0.807766244
1790,0.807766244
1795,0.807766244
1817,0.807766244
1819,0.807766244
1831,0.807766244
1839,0.807766244
1850,0.807766244
1866,0.807766244
1883,0.807766244
1893,0.807766244
1929,0.807766244
1945,0.807766244
1946,0.807766244
1950,0.807766244
1992,0.807766244
2005,0.807766244
2014,0.807766244
2040,0.807766244
2047,0.807766244
2048,0.807766244
2052,0.807766244
2098,0.807766244
2108,0.807766244
2125,0.807766244
2156,0.807766244
2179,0.807766244
2185,0.807766244
5,0.807381776
21,0.807381776
27,0.807381776
50,0.807381776
98,0.807381776
114,0.807381776
124,0.807381776
172,0.807381776
240,0.807381776
253,0.807381776
306,0.807381776
318,0.807381776
350,0.807381776
364,0.807381776
382,0.807381776
414,0.807381776
537,0.807381776
543,0.807381776
583,0.807381776
667,0.807381776
869,0.807381776
912,0.807381776
937,0.807381776
981,0.807381776
982,0.807381776
1110,0.807381776
1136,0.807381776
1209,0.807381776
1211,0.807381776
1457,0.807381776
1467,0.807381776
1509,0.807381776
1523,0.807381776
1524,0.807381776
1560,0.807381776
1623,0.807381776
1652,0.807381776
1734,0.807381776
1784,0.807381776
1798,0.807381776
1823,0.807381776
1867,0.807381776
1871,0.807381776
1878,0.807381776
1889,0.807381776
1961,0.807381776
1970,0.807381776
2035,0.807381776
2062,0.807381776
2115,0.807381776
2155,0.807381776
2158,0.807381776
158,0.803921569
182,0.803921569
206,0.803921569
215,0.803921569
220,0.803921569
295,0.803921569
331,0.803921569
352,0.803921569
427,0.803921569
491,0.803921569
554,0.803921569
601,0.803921569
631,0.803921569
649,0.803921569
650,0.803921569
659,0.803921569
660,0.803921569
675,0.803921569
694,0.803921569
761,0.803921569
792,0.803921569
802,0.803921569
819,0.803921569
845,0.803921569
847,0.803921569
866,0.803921569
943,0.803921569
972,0.803921569
983,0.803921569
1063,0.803921569
1097,0.803921569
1152,0.803921569
1170,0.803921569
1175,0.803921569
1220,0.803921569
1254,0.803921569
1302,0.803921569
1315,0.803921569
1358,0.803921569
1464,0.803921569
1510,0.803921569
1536,0.803921569
1595,0.803921569
1614,0.803921569
1619,0.803921569
1713,0.803921569
1816,0.803921569
1825,0.803921569
1884,0.803921569
1904,0.803921569
1948,0.803921569
1982,0.803921569
2036,0.803921569
2044,0.803921569
2049,0.803921569
2076,0.803921569
2087,0.803921569
19,0.788542868
70,0.788542868
125,0.788542868
135,0.788542868
221,0.788542868
236,0.788542868
297,0.788542868
300,0.788542868
383,0.788542868
389,0.788542868
407,0.788542868
408,0.788542868
468,0.788542868
499,0.788542868
515,0.788542868
559,0.788542868
589,0.788542868
593,0.788542868
626,0.788542868
627,0.788542868
641,0.788542868
643,0.788542868
669,0.788542868
708,0.788542868
730,0.788542868
769,0.788542868
793,0.788542868
868,0.788542868
884,0.788542868
891,0.788542868
942,0.788542868
944,0.788542868
987,0.788542868
991,0.788542868
992,0.788542868
995,0.788542868
1018,0.788542868
1057,0.788542868
1072,0.788542868
1103,0.788542868
1158,0.788542868
1224,0.788542868
1253,0.788542868
1271,0.788542868
1277,0.788542868
1279,0.788542868
1292,0.788542868
1311,0.788542868
1324,0.788542868
1405,0.788542868
1487,0.788542868
1501,0.788542868
1505,0.788542868
1519,0.788542868
1529,0.788542868
1534,0.788542868
1569,0.788542868
1577,0.788542868
1730,0.788542868
1771,0.788542868
1812,0.788542868
1840,0.788542868
1842,0.788542868
1846,0.788542868
1857,0.788542868
1861,0.788542868
1864,0.788542868
1888,0.788542868
1900,0.788542868
1920,0.788542868
1976,0.788542868
1987,0.788542868
2037,0.788542868
2097,0.788542868
2134,0.788542868
2140,0.788542868
13,0.784698193
37,0.784698193
142,0.784698193
147,0.784698193
225,0.784698193
310,0.784698193
348,0.784698193
374,0.784698193
454,0.784698193
478,0.784698193
482,0.784698193
484,0.784698193
492,0.784698193
530,0.784698193
540,0.784698193
570,0.784698193
580,0.784698193
594,0.784698193
609,0.784698193
612,0.784698193
629,0.784698193
645,0.784698193
674,0.784698193
686,0.784698193
722,0.784698193
753,0.784698193
872,0.784698193
904,0.784698193
921,0.784698193
961,0.784698193
985,0.784698193
1011,0.784698193
1121,0.784698193
1256,0.784698193
1269,0.784698193
1298,0.784698193
1321,0.784698193
1372,0.784698193
1415,0.784698193
1494,0.784698193
1497,0.784698193
1516,0.784698193
1545,0.784698193
1601,0.784698193
1612,0.784698193
1615,0.784698193
1666,0.784698193
1732,0.784698193
1764,0.784698193
1844,0.784698193
2000,0.784698193
2008,0.784698193
