,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17
575,-1650.7145074447772,1181.4728361221241,-130.47689075333375,82.36185075229218,-149.2964729523504,-251.18484601215664,552.3772680496439,-394.208820251322,1.6597884208230846,157.09620766752764,986.0953172840633,-118.04647616485134,-30.50569846566768,-737.2757618288226,-1051.232844786432,-349.19764993639217,-466.5286944178405
576,-2093.8052373276896,1229.884496769616,-257.7602740218897,194.60868083454548,-194.63496913963482,-311.11942705490713,725.6243346929773,-521.0877517859462,16.87919733872949,213.3035048396567,1244.9737449321765,-169.5344521044611,-47.804700485644275,-924.0707175166499,-1278.7613388414234,-415.8252143141499,-621.5162251856991
577,-1593.0235715896413,1048.7608894075474,-392.7805149761726,140.5387109417261,-137.55608062761414,-235.57305215016368,566.0489800924582,-382.24993412991813,12.652345334909436,143.62919908445664,947.8621160760158,-140.71655646847768,-54.68530806925642,-688.9544702385466,-1016.4458510352571,-298.85562656064064,-472.4564942460011
578,-1980.224817110105,1301.727263578679,-236.83854767238952,-17.88602072577066,-170.46236249274017,-300.0396866656835,684.4590518583823,-483.5705067239318,-0.8029118708493423,187.02663379483923,1196.9731702774932,-176.915330805911,-76.31809348864984,-852.8583682749189,-1288.8209963032662,-374.86619542292806,-581.5798010612957
579,-1602.1508431490254,1054.5209919705624,-394.0264887860714,135.6472086787001,-138.88700239740214,-237.17143934577936,569.1629047579081,-384.5162042934092,13.218735297192241,144.3717681172899,953.116955234722,-141.62659067970083,-55.320433168250744,-692.6468434058402,-1022.8486615556508,-300.50648527712315,-475.0919407197751
580,-1825.7234853819623,1181.0550121669505,-268.2438978458976,137.68104890856713,-164.78660980915512,-271.5167016914993,647.01913118251,-456.4612768708402,24.43472164141271,185.32503011353697,848.1939605721914,-151.06045983670728,-56.02546412721961,-798.9519394614586,-1175.3668953536405,-344.9417585509551,-499.53689661960595
581,-1666.6098782049423,1191.7412361083254,-132.44416219923693,83.20700301631656,-150.18549313669618,-253.41677009440693,558.30825681364,-397.7029908467814,1.457957940219742,158.9773343410677,995.3118675773941,-119.05510788267699,-36.218319818579225,-744.222045394145,-1060.8366909622748,-347.6884051218644,-472.09548412526436
582,-1993.6640531344078,1160.3867273740973,-248.47955928307493,161.37118393289586,-187.9062903950165,-295.4066657584356,688.1181436091099,-496.75128647641395,21.892224598148292,204.41191535363743,1179.1213386554318,-162.26568276215878,-45.31195571079613,-837.2243281286902,-1206.1011523859047,-391.8361266887364,-585.5258494574956
583,-1860.9532661673722,1203.0530342755708,-244.76719446540307,147.59121627375873,-164.41898156077843,-274.742189844664,662.9315836595482,-459.4320170804818,21.87042693684007,183.7047632565397,868.6506525996874,-161.22402759575598,-68.74789644725061,-812.2628136202655,-1190.9466182365268,-308.6055913891616,-518.8209149344589
584,-1533.7629477625371,1000.5170700114951,-224.21561345793342,234.6050717363777,-102.93336929774118,-220.04450842742395,538.9142550208211,-371.99475510708857,-27.4546690747608,147.52100103886562,940.7285798191348,-139.94027608982,-49.69563977107574,-666.7764213543744,-975.3795363328658,-285.69135954858996,-457.99007643074486
585,-1940.1674355071953,1257.6312480896631,-270.3431947058412,-26.251848555670925,-168.53382567674632,-294.9153147738782,674.4994875291234,-481.11582312599626,1.8040291302184115,190.33439103636994,1169.5488615716347,-170.93726171017363,-80.20576187540959,-834.3374284429169,-1269.8414012302915,-362.4356739486378,-570.3191753444615
586,-1673.3958828566253,1171.4897428824347,-132.2991584547057,120.38375993679183,-155.63955166286215,-253.90813185827125,559.6085588083354,-401.46302670780835,6.525028404546868,162.3802505940536,994.4197378543927,-115.027386325005,-23.889876230416704,-752.4582768166151,-1049.0114236406282,-359.123237040634,-473.42421757722997
587,-2050.8699214372914,1203.9694314634792,-280.7022581616478,163.96964785875346,-200.05603601895734,-307.9560092852228,710.6583924812396,-516.8746687451436,26.64797005050353,220.4499110624451,1210.3320856057362,-155.63199826125503,-47.434265916976756,-908.5707713331392,-1257.8772355968379,-410.5164293886945,-603.0859944324727
588,-1802.7921473229408,1131.0998857966192,-235.77434201973747,136.22645745675013,-159.42140132357457,-267.5346521768429,640.1784764568333,-444.211184929963,22.21669898909485,176.61510085883253,837.3375173264121,-156.33697974218404,-57.86397750136021,-787.2853256262258,-1167.651526504327,-336.8383792567492,-490.7987119273024
589,-1949.3184495030491,1258.0271010625022,-256.46457089035636,122.01331914766067,-171.97683660611298,-288.91754683809756,689.941184167694,-480.67613199304157,20.910365097313125,188.60417640135256,929.4651583064823,-172.38519765968647,-62.02304378390003,-846.9540558353339,-1253.6977975728093,-364.624814061706,-539.8324233625459
590,-1320.0518518677309,869.7797539047989,-303.41928212951115,62.429374874164154,-132.57562676850472,-205.4018580120382,464.0256571955046,-354.25834463663267,22.193554887777257,204.45345140439244,774.2518770921727,-68.65824779786837,-51.30163148051991,-589.4235223688803,-879.4434193748615,-257.77075202660933,-357.8063900406997
591,-1536.2207355530056,1021.4193443174912,-173.36192448189408,225.122319449437,-104.63529668303593,-221.86041139955861,533.0550238844063,-372.6784840615986,-29.474845639399483,150.22609678195937,942.3583321156094,-133.54609402705137,-45.161596504601434,-673.0399215476259,-976.5135605054977,-294.29156514988154,-453.8370300468923
592,-1673.9483851594061,1195.9868832298641,-133.82639449090522,83.67824031282801,-150.91680840500302,-254.4834045181042,560.7781684414936,-399.549185701957,1.8082880521729128,159.43663275820973,995.4742175642514,-119.92051323987788,-35.165400709255614,-747.2576927794059,-1065.794743410862,-352.99916273100274,-473.058826597485
593,-1434.7524394013012,902.2128958159465,-172.88742802541253,217.6836868038615,-94.76599826150499,-207.2717107421888,502.80412656303383,-349.2440203943176,-28.065879407484317,142.2130502730326,880.7634255490099,-128.08469201045168,-47.164306333009705,-626.5425996647463,-925.484338214942,-263.92021697410627,-421.3901231791477
594,-1546.479266901286,1116.9437032224198,-117.18263955818544,107.42012249087192,-142.21035393356112,-234.02684625964318,521.5003528805054,-364.0882430597154,7.498392751540117,187.41254845488567,928.2722773058244,-100.90387799945836,-27.777463373046103,-693.9637119141908,-986.3029316496104,-327.69687319350754,-422.5702793800674
595,-1164.9379063038732,852.3550429344683,-170.9959006992752,110.22789224494805,-125.86829158941836,-205.98643557199284,477.94780904296323,-329.844454250763,6.577652339772552,140.87533454057555,776.4802484532953,-105.26136365217428,-57.20308374611075,-572.5699632275523,-895.1524566346231,-248.95766624417445,-386.36687206396556
596,-1095.0515886951732,734.3787275486637,-150.44647892467282,72.9288791439747,-120.87879744810782,-148.4606168439846,401.31835725339164,-269.33833066697275,185.81665307381482,119.35994926768527,667.5861620945229,-109.3469262388203,-22.479690002797835,-482.92046995695245,-687.9719515072406,-200.17636554250657,-335.1939778597793
597,-1353.2988887259698,885.6963608912325,-164.25895020570164,220.20548069035632,-52.466944855822895,-195.43224344773358,474.160359243236,-333.16818570608325,-37.067992718138484,135.10096507589338,834.2516583593299,-123.7542119670968,-42.62085421012431,-586.6344610093623,-865.8564159050469,-254.53936317336215,-402.9120199700258
598,-1154.9714108519745,849.2373448280324,-170.11878146774325,110.31194205943913,-121.50320728594927,-204.54534035492398,474.48614371816274,-327.8209248093375,5.737924677264647,140.00537435528187,770.8183656863407,-104.71240213171184,-56.539539249115045,-567.7024266475713,-888.1119722214905,-247.29138032831722,-383.9550445685311
600,-1942.6979758518416,1154.903551043181,-247.84980205900243,160.60909148099796,-188.41726900716282,-294.61969441739114,684.200388115164,-493.85742400642204,22.368274189963078,203.78979985020504,1176.7917803519108,-160.31971817190245,-42.3009934141259,-882.7195103431588,-1197.3450202255733,-392.8278948423087,-579.6305328875869
601,-1833.63216161597,1183.8526637799484,-270.7887037096159,135.18473950693198,-165.29135062040717,-272.68741155151406,650.2047182222219,-458.6100197610675,24.371946098232502,186.02047332471085,853.2739349338584,-152.5287037194788,-57.05718524697207,-801.6942688952904,-1181.0911416785602,-345.5288950493313,-502.31526865869614
602,-2030.6429745074154,1157.7606555208838,-246.98497738654078,162.40310591501043,-194.88401074372436,-304.54969448979455,703.8152865969035,-505.1367634675509,23.912206396519462,208.04467641429508,1200.3145211775015,-161.11833241641867,-48.96516407329528,-898.583389546646,-1251.018926651958,-403.96023017564124,-596.0586064491049
603,-1943.9400618872824,1253.7754731893565,-257.6545254970173,122.31157667975452,-171.8649057400613,-288.58792010581584,689.724848701831,-480.27003613380435,21.018301115501483,188.56973459898643,927.37134408721,-172.4503654680788,-62.69122448676709,-845.0116458256329,-1253.1560505113298,-363.3271046985436,-539.4350745011026
604,-1816.4478110053035,1187.53430620107,-242.91605831978285,149.9589884849504,-165.81011983307582,-273.9141809151325,655.9219591119453,-455.12774449839617,22.617480710998805,181.30532626595257,857.7272724970885,-158.35443691589447,-58.38763961504602,-800.106661400005,-1191.0378637088154,-345.77635544632096,-508.075214357211
605,-1634.4730916762705,1073.892055235965,-369.78742373154194,168.89450154805334,-132.76801149647997,-238.58841253622066,580.9457110885933,-386.0683577806999,4.030479130264614,140.22522407677315,981.8397613819506,-153.8509863904485,-54.966761834987885,-703.7252281067795,-1037.1514585708828,-303.6809536230497,-489.0330027249755
606,-1008.0473172231932,691.3721305507287,-110.4592070856827,126.99453671601998,-135.4632695907277,-189.0274016795933,383.2640528491986,-263.04194259273044,39.03349047879282,110.20276024734171,602.5079793105169,-34.449743258426246,-37.79118217066475,-329.33693707870333,-746.2869740342976,-250.21355135121797,-340.4132826894482
607,-1904.876601036065,1199.978912829777,-239.0515715752352,-26.139667031397217,-162.44959451146997,-289.1931807445619,663.3666275049283,-466.4442456728989,-0.06155786768949194,181.2965471528839,1150.5652985524262,-174.08130783335247,-81.44451728388216,-817.8706029702967,-1254.2929421590609,-352.36398910335686,-557.5514379778641
608,-731.9863574783349,491.71016733559543,-125.30523600903574,76.21291488716557,113.35661517556946,-116.88116926307785,261.07795359894845,-193.4848269560568,-34.628442565616155,78.05676427615505,442.46544247146176,-72.54407540878317,-22.92049082521386,-300.76316414269445,-492.47634495082696,-145.02044861426197,-214.14016065034545
609,-1463.1406570201502,918.6726842446204,-175.75717515487696,220.67086406226042,-97.25683657281691,-211.28623406304845,512.6857286068215,-356.2776436562143,-28.246967637867254,145.02441443265664,896.7829024475756,-130.4101620705082,-49.626438076308666,-639.5704077417829,-941.7633642467122,-272.7819175407345,-430.49821927939945
610,-1967.2885046589051,1293.2193178354821,-232.8348141174569,-18.812903741626442,-169.18387200658395,-298.0029023379466,683.252443939618,-480.0870032140566,-1.1042920637995157,184.06414069423042,1189.5029108375918,-177.27281587947022,-75.48440285348558,-847.1394457703516,-1279.841667298816,-372.8160753420499,-579.0145537032249
611,-687.8218029138382,414.00113079027466,-78.5220839165675,49.93392039722942,-24.368636232597858,-111.96584074279434,224.0585450051946,-155.94712630204444,175.47512115132756,73.44990969454997,370.5904075437709,-50.986401436441845,-23.5363306077061,-297.22522731545433,-441.43911021895116,-124.82171560028708,-168.9324055589961
612,-1525.57420986323,997.2283998736448,-193.93112440201642,87.66805173091896,-140.02657459559603,-223.90928036621608,556.1555040263372,-370.57157446750756,27.379635228755685,343.0336377735744,950.2366131728346,-108.07569061297747,-50.510688815093985,-657.7626941577619,-1015.6541865673623,-273.15267985098944,-383.75342837776475
613,-628.7048448529664,395.58912670739556,-69.77399098215278,30.584214122411048,-50.15083624790425,-100.26532644749773,186.76441604553995,-163.31408083595645,-12.404274665804362,216.56816835826484,332.021673891457,-110.36516853379143,-32.3242986438518,-274.40201398037186,-365.5693172961054,-133.02321643863243,-284.81122330000926
614,-1650.7145074447772,1181.4728361221241,-130.47689075333375,82.36185075229218,-149.2964729523504,-251.18484601215664,552.3772680496439,-394.208820251322,1.6597884208230846,157.09620766752764,986.0953172840633,-118.04647616485134,-30.50569846566768,-737.2757618288226,-1051.232844786432,-349.19764993639217,-466.5286944178405
615,-857.9019173808243,711.3770491247577,-135.4270820346265,46.769648826337,-80.07688406757111,-150.63855047261373,352.4094383706263,-255.833690140631,-2.71401610071251,108.99983121154803,650.0523168851504,-96.230655264395,-20.23845484815567,-497.4894155016406,-615.3172261229498,-193.49175344234263,-270.3146102934991
616,-1909.327421214166,1204.8784701063344,-235.32883301596277,-25.21013060585274,-162.66387637991372,-289.7625553992069,664.4732457637348,-466.7169882948917,-0.3512179789192425,180.92901857049162,1153.6124439641883,-174.74553773287883,-81.01255412979773,-819.9284851738524,-1256.401786056058,-353.74515815605577,-558.8026186130678
617,-1581.5106858874765,1040.8829993136467,-391.54012875390845,137.15100145490317,-134.40224938540837,-234.0874073977186,562.0845510145876,-379.4070137033894,14.847541913404061,142.4304790760158,940.0825751702339,-139.2371183373534,-54.85831346989933,-684.1263307990564,-1009.1129004258859,-296.50351304477937,-468.52846711960694
618,-1607.398821659074,1046.598208834472,-196.26517725535862,202.65553483472095,-109.17796398430418,-232.3968001396917,561.7253072418131,-392.0171700736443,-30.039825528021357,156.4850856825241,988.0781013706128,-146.76028897199527,-54.44708658237358,-697.7208864521118,-1028.0317774297753,-299.5757936352671,-478.842378398704
619,-1422.898788997802,934.4276453229132,-317.0406431560173,69.2056499808023,-139.02347531539667,-220.63221157100946,497.31520431906426,-379.32549338615956,20.427593808855615,176.2159337005411,780.193090434582,-81.66295004356365,-51.37938369904991,-635.2518651511233,-937.6228911782854,-280.204668826098,-394.98061262773086
620,-2175.950681362147,1281.7254198367496,-268.97403831097915,150.5851604673118,-206.61326506772681,-325.5049118154484,753.6496566820263,-541.4841832573659,21.97670699927472,219.98662613515575,1292.2672973605324,-177.72476000546948,-53.520826376593234,-957.3020760222923,-1336.3866335249666,-430.68294276249173,-645.2352434496646
621,-1853.0445899333645,1200.255382662573,-242.22238860168477,150.08752567539386,-163.91424074952639,-273.57147998464916,659.7459966198363,-457.2832741902545,21.933202480020277,183.00932004536583,863.5706782380204,-159.75578371298445,-67.71617532749815,-809.5204841864337,-1185.2223719116068,-308.0184548907854,-516.0425428953687
622,-1333.9598506440802,871.4820444328835,-162.2075660120465,220.59692298062643,-90.87337665525106,-192.16000758750698,466.24734612578726,-329.5231465902419,-26.393846653705676,130.49144593533904,819.9110578889773,-122.88542268576707,-0.9220117497846212,-582.0572520055622,-852.7409681887141,-250.77987725179668,-393.7444291120653
623,-1868.5129774400123,1227.0710647055282,-232.13709988802464,147.28752441515005,-166.6279097191861,-276.8465514126196,658.2513820555015,-458.9981602007172,21.577628724205713,181.78570186518914,877.1559410446329,-157.9080613200724,-53.30686686048769,-818.529733765958,-1195.332038082412,-353.6799496592284,-512.4480869640165
624,-1401.4971739672578,1022.9785673481634,-99.3757933462842,99.45332099538165,-89.79598058187977,-214.9027881397329,466.6844738265284,-336.0841016694793,-4.043686371956269,136.2114103287616,835.0404925084692,-94.92249993010134,-23.360654593618733,-628.3584645095018,-891.7731108739018,-304.3096383447077,-391.9806401431358
625,-2106.7656276437106,1240.5438382903299,-293.20173595428156,183.46423379451304,-200.5829522496076,-313.72199475782566,731.9452227198409,-521.7345109128028,24.27220334130553,210.65501290910495,1247.9649212208167,-171.5689770228206,-48.33741641121098,-928.4154931281107,-1285.8432363250545,-418.1796777285135,-625.6341221169092
626,-1650.9414552986022,1181.3132533155665,-131.04257956872559,81.0394723237781,-148.99423955650283,-251.17450793735506,555.8289623511432,-394.1372876049648,1.4067296634088122,156.24641224727603,986.3039363709097,-118.54306056860851,-34.21555806338713,-737.4462684170802,-1050.871814302028,-349.33061540700317,-467.87967213961736
627,-777.6546036177318,491.80185619619436,-102.23963909249565,50.820006349210736,105.224617254465,-121.15000582547985,275.93890534970916,-191.02216437964353,72.69183620659273,75.16496465385099,445.2746130702353,-49.78230541088379,-51.27112424226991,-345.22748903485257,-499.208885436484,-136.93368738029847,-206.51066365031573
628,-1602.1508431490254,1054.5209919705624,-394.0264887860714,135.6472086787001,-138.88700239740214,-237.17143934577936,569.1629047579081,-384.5162042934092,13.218735297192241,144.3717681172899,953.116955234722,-141.62659067970083,-55.320433168250744,-692.6468434058402,-1022.8486615556508,-300.50648527712315,-475.0919407197751
629,-1949.3184495030491,1258.0271010625022,-256.46457089035636,122.01331914766067,-171.97683660611298,-288.91754683809756,689.941184167694,-480.67613199304157,20.910365097313125,188.60417640135256,929.4651583064823,-172.38519765968647,-62.02304378390003,-846.9540558353339,-1253.6977975728093,-364.624814061706,-539.8324233625459
630,-1920.2229997932259,1121.2526322978279,-234.8808971443076,168.12376274454869,-190.18512955181177,-287.90338464976793,664.2389874048713,-483.07660388319647,25.686522888568817,195.76358644100284,1132.8727055106228,-154.6561216970638,-3.292182644430005,-850.3546847225718,-1171.42801405961,-385.1592545362396,-566.0339243353048
631,-1254.5470749754074,823.147314591516,-158.24710753203132,100.47547534925896,-116.2565856018846,-183.86962106759296,455.31841837590923,-306.1320613130468,25.002386634541615,348.15395477707057,776.3654733876235,-93.48993344306997,-40.19243593411116,-542.7521403645197,-828.4820530569183,-226.48037039340204,-324.11610030950686
632,-910.2068304072288,607.7487631876315,-93.3613401437109,115.02446754975715,-121.55707045103269,-170.51086637153495,334.54152626990214,-229.76818876868919,72.69561873485115,97.79170994365988,526.5919836916934,-25.281059609901902,-29.60966281522609,-282.05587108261733,-657.8544606102807,-226.6663996823107,-298.74366901543874
634,-1040.6853060370504,684.9941834008404,-147.77222904117193,56.40396834678883,-75.74816996556495,-149.14690035706124,363.8950854052708,-261.95053767309537,-3.2311387548456456,110.25994095787433,629.346242911737,-103.736396441875,-41.075553667980095,-240.64651150774776,-643.036445952129,-173.3582625583542,-291.1075801442116
635,-959.3598350133718,621.3029860357757,-185.74420395409172,92.68611442332907,-94.62365058111452,-143.5324833023063,331.3160005146779,-82.51538420815412,14.651164092812646,113.29726237700083,560.7484880118643,-92.54626359389228,-22.61381914943373,-409.87945054033867,-636.4507764454336,-178.3747145009881,-255.25696846463816
636,-1823.019094252817,1177.3086617392148,-269.49162279484455,137.7929994004932,-164.59342659880755,-270.9409669722711,647.0215823411694,-455.9490902075558,24.95246264307892,189.02033550698252,847.3550817546468,-150.85064558702044,-56.33307934504168,-797.272707412719,-1174.5098354492068,-343.39457846980247,-497.8260999106703
637,-1435.349762761832,903.625421742395,-172.18345870996941,218.83094153255942,-94.9272489317613,-207.24737471084185,503.0120920121704,-349.71876663482755,-28.429377417365576,142.0553978308653,880.1444620903657,-128.44049794199697,-45.144712101282025,-627.3625155127912,-925.5341176193297,-267.63796772774606,-421.8628892093189
638,-1602.1508431490254,1054.5209919705624,-394.0264887860714,135.6472086787001,-138.88700239740214,-237.17143934577936,569.1629047579081,-384.5162042934092,13.218735297192241,144.3717681172899,953.116955234722,-141.62659067970083,-55.320433168250744,-692.6468434058402,-1022.8486615556508,-300.50648527712315,-475.0919407197751
639,-1967.2885046589051,1293.2193178354821,-232.8348141174569,-18.812903741626442,-169.18387200658395,-298.0029023379466,683.252443939618,-480.0870032140566,-1.1042920637995157,184.06414069423042,1189.5029108375918,-177.27281587947022,-75.48440285348558,-847.1394457703516,-1279.841667298816,-372.8160753420499,-579.0145537032249
640,-2086.4437750401303,1324.6202437455254,-260.3861354516719,-3.8976691320776844,-182.06713118421592,-315.03944576659103,724.6528312729989,-512.5848847046841,3.1449125698426084,198.89758025071146,1259.1444798762548,-189.24290969330644,-79.58751929683905,-897.5220598045848,-1345.9508823036563,-392.0443165636306,-617.5102252467908
641,-1328.0035174380332,874.4488854805946,-305.3175649299968,62.3818802716729,-131.824079246465,-206.0020563200235,467.30178505411175,-351.8340849472096,21.890433091119288,206.29722223794215,778.1962833091762,-68.7623492991127,-48.84811419026056,-592.4001026384564,-883.7783050873915,-259.29714702139233,-360.7567247281157
642,-2030.6429745074154,1157.7606555208838,-246.98497738654078,162.40310591501043,-194.88401074372436,-304.54969448979455,703.8152865969035,-505.1367634675509,23.912206396519462,208.04467641429508,1200.3145211775015,-161.11833241641867,-48.96516407329528,-898.583389546646,-1251.018926651958,-403.96023017564124,-596.0586064491049
643,-1001.2243251808356,679.3849054282911,-109.07018587001964,120.57421698095911,-136.4412368516696,-179.85427257372461,374.6072077637593,-255.57335208875244,68.6657553415197,107.63025026708915,592.4929317946747,-36.689014604093586,-31.493013239340097,-324.25725703640785,-715.7474895693991,-243.86135843955648,-335.3743961475954
644,-1025.121811326004,667.9651271109441,-146.4948786677116,47.07290668429292,-74.30204337915893,-137.63739564724196,351.51804139980476,-252.41134630688302,25.336697721255863,106.8513886001965,615.9517441788499,-107.13641420571973,-34.07436521115872,-231.23817893565032,-603.0290640312553,-163.655585276111,-281.93228080659674
645,-1823.019094252817,1177.3086617392148,-269.49162279484455,137.7929994004932,-164.59342659880755,-270.9409669722711,647.0215823411694,-455.9490902075558,24.95246264307892,189.02033550698252,847.3550817546468,-150.85064558702044,-56.33307934504168,-797.272707412719,-1174.5098354492068,-343.39457846980247,-497.8260999106703
646,-1980.224817110105,1301.727263578679,-236.83854767238952,-17.88602072577066,-170.46236249274017,-300.0396866656835,684.4590518583823,-483.5705067239318,-0.8029118708493423,187.02663379483923,1196.9731702774932,-176.915330805911,-76.31809348864984,-852.8583682749189,-1288.8209963032662,-374.86619542292806,-581.5798010612957
647,-1201.993019461379,860.1513793537273,-164.32958829804153,125.04972721903769,-137.0279955900972,-214.1448207719346,484.38640813500166,-332.2192553720598,14.558952970429756,141.18713804237413,771.9524121743641,-93.1624981332371,-58.92925695347567,-544.2125905403798,-920.53043966955,-262.82115308517234,-401.1998903870037
648,-1567.412987988821,1033.227149414024,-189.47790279867172,128.741724413301,-135.16637082850485,-232.07681289677353,564.1351185454076,-385.5842228734582,7.857222458713224,165.33282657085923,862.1566531253941,-126.60781330772106,-110.86466082019504,-690.8369182098315,-992.624520293037,-96.17528702362557,-480.28721604563464
649,-777.5415749945889,639.537707235344,-143.02725973275946,43.60894034531191,-77.37300885260885,-134.47000290404716,333.3612708307437,-238.68383100350323,27.88502999533503,104.03945355190649,605.6841505903873,-97.31128806088692,-19.634062919701563,-459.67636733191256,-563.6980886983021,-169.44392386427256,-253.58038447846226
650,-1578.7600626670462,1038.8365463780465,-390.9229251158293,137.18352009773565,-136.75684467497874,-233.7812393518379,560.7113155963899,-378.55037137249013,16.43688294525405,142.356753372952,938.1192382123766,-139.2789731862361,-54.15951688943335,-682.6486595771702,-1007.4611499169935,-296.1611394464098,-467.5709895092406
651,-1937.46304437805,1253.8848976619274,-271.59091965478814,-26.13989806374486,-168.34064246639872,-294.33958005465,674.5019386877827,-480.6036364627118,2.321770131884621,194.02969642981552,1168.7099827540899,-170.7274474604868,-80.51337709323167,-832.6581963941774,-1268.9843413258575,-360.8884938674852,-568.6083786355258
652,-775.3612208702565,474.1006959081772,-90.47332092203868,59.98607494537862,-58.256913935797485,-123.4283923429264,259.11795692426534,-177.4692889673331,166.55825151070513,121.61557609990743,433.79127069371424,-57.17931507575621,-21.48606999331746,-332.43655538462673,-504.97214441822,-140.09243639446817,-185.89035251934092
653,-1982.9569275652452,1303.6473006282413,-234.23639674796823,-16.645373049087986,-170.37512558677727,-300.2451644949985,685.7317384021148,-483.6527064558732,-1.053063786988586,186.7950627880221,1198.510842044076,-177.7848631935387,-77.48716460867769,-853.9152227474165,-1289.8065439590628,-371.1738650569111,-583.230365688872
654,-2023.7244691355718,1153.6424973662417,-249.40774715087102,165.69101324773058,-194.28097946191244,-303.3714027840323,701.644843200685,-503.16179623309466,24.141756030722544,207.11151509169002,1195.8842835635298,-160.50275411815377,-48.446823076757056,-895.6947312572279,-1245.9645869319668,-402.7099036722434,-594.0984943158294
656,-2030.6429745074154,1157.7606555208838,-246.98497738654078,162.40310591501043,-194.88401074372436,-304.54969448979455,703.8152865969035,-505.1367634675509,23.912206396519462,208.04467641429508,1200.3145211775015,-161.11833241641867,-48.96516407329528,-898.583389546646,-1251.018926651958,-403.96023017564124,-596.0586064491049
657,-2175.4505669645628,1281.7083505597714,-268.7957938920108,148.50107885705913,-207.13792725185615,-325.5686923257192,753.7440625926904,-541.4111676405781,22.64538069982824,220.1697095323903,1290.9326885123926,-177.37185282202242,-54.72526462994737,-957.2510920246958,-1335.9419014792402,-426.6731655618822,-645.4917018767209
658,-804.1180412231548,668.8607703933044,-147.32662810123583,49.75222414727554,-78.95757540705421,-147.34228314979646,350.2460837119962,-251.77273154825855,-1.6346559188289151,108.65541318788665,629.114174692427,-96.88233334831844,-26.920261876826274,-478.0653154046294,-609.8997555081528,-180.5146598107193,-266.34112167906596
659,-1967.2885046589051,1293.2193178354821,-232.8348141174569,-18.812903741626442,-169.18387200658395,-298.0029023379466,683.252443939618,-480.0870032140566,-1.1042920637995157,184.06414069423042,1189.5029108375918,-177.27281587947022,-75.48440285348558,-847.1394457703516,-1279.841667298816,-372.8160753420499,-579.0145537032249
660,-1584.9645485680692,1139.9173823181698,-121.40864232911586,129.31460499380293,-137.68253502447484,-238.96750482359482,530.188528913927,-377.37957499214946,-4.308225420879011,152.1111296483341,949.3529239971779,-111.21770716511568,-29.297755674276136,-711.041670886099,-1003.6561283244579,-336.8404538741321,-448.1200074342426
662,-1678.5054017030955,1196.5200986243494,-134.0506071982413,84.20177328199321,-151.626060593406,-255.22370536436324,562.050904644295,-400.76769727270874,1.8421982003214055,160.065224269319,1002.7337576412732,-120.01614029336257,-34.98742444069431,-749.4836540578143,-1067.4620914138147,-354.3415997493806,-475.16402448792104
663,-1865.780866984872,1225.1510276559661,-234.73925081244593,146.0468767384674,-166.71514662514898,-276.6410735833046,656.9786955117688,-458.91596046877584,21.827780640344955,182.01727287200626,875.61826927805,-157.03852893244468,-52.13779574045983,-817.4728792934606,-1194.3464904266152,-357.37228002524535,-510.79752233644024
664,-1665.6241967987578,1190.9744059075847,-132.57129951333272,83.00784225710441,-150.29382870075523,-253.20493220050884,558.1446396873733,-397.3813470735484,1.936190746795445,162.5366821589381,995.9824624050286,-118.63999114488881,-34.92490076228903,-743.5438410764637,-1061.1029272990415,-351.21472445942754,-469.9853034239562
665,-2030.6429745074154,1157.7606555208838,-246.98497738654078,162.40310591501043,-194.88401074372436,-304.54969448979455,703.8152865969035,-505.1367634675509,23.912206396519462,208.04467641429508,1200.3145211775015,-161.11833241641867,-48.96516407329528,-898.583389546646,-1251.018926651958,-403.96023017564124,-596.0586064491049
666,-1538.4888730941905,1020.4210349935223,-173.54415125203127,228.92451036788697,-105.26960455408711,-222.13273998417006,533.7781529602754,-373.4039047072473,-28.988321641027106,150.75450107461197,943.1907741726423,-133.24418504306675,-44.50001428107633,-674.5581730464052,-976.2914183909173,-295.2841238603058,-454.5265823628312
667,-1152.291859010101,773.3733780103954,-160.96627325132627,71.78420847962857,-123.1404281388962,-152.55396840311116,420.7588878194717,-284.4961950480428,156.09671430586218,124.01334837198563,704.986538429314,-117.51436139197276,-25.736607419715426,-462.57849260659395,-712.5750535430849,-205.29101530965494,-352.0248015049218
668,-1132.7989289839818,589.9723344054356,-127.4044518178722,60.58724045022806,-102.66055707580313,-172.0757370434017,403.5296089634866,-275.0318862859148,36.12116143059264,118.67293452663775,673.3138491183303,-92.64143157688214,-49.74501332250834,-506.82795620395905,-781.7326766648197,-210.0893170589685,-308.69002402747606
669,-1949.3184495030491,1258.0271010625022,-256.46457089035636,122.01331914766067,-171.97683660611298,-288.91754683809756,689.941184167694,-480.67613199304157,20.910365097313125,188.60417640135256,929.4651583064823,-172.38519765968647,-62.02304378390003,-846.9540558353339,-1253.6977975728093,-364.624814061706,-539.8324233625459
670,-1637.9888733049297,1039.4127672077802,-200.63225082044886,238.1811346175855,-116.02578350606794,-236.29079584582107,572.1421850402163,-401.420119420358,-25.237361087477783,162.46457182022388,1001.4824963026091,-145.20944301492045,-48.86298546687506,-715.645730873736,-1031.534602608891,-310.0885172378851,-488.51627359718356
