,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16
39,37.10203235814517,0.5771562170507943,2.928731304528383,-15.269898209423648,81.61244265462672,-2.8983436091181627,219.54237986631364,-24.955020513888787,65.1861020539008,48.464293674887664,23.852984944553835,42.23907689641159,-27.39182155060847,-30.30036005920162,-44.72634051809774,50.854052319136585
40,-4.630068515774038,0.45851630001097626,-22.505093596857495,-49.99648377817972,113.36536072100142,-37.21938925957112,-39.377119819451174,-54.143289375627184,88.97952722070433,54.04712057183399,64.90153672376596,50.59251753691976,-71.35394447230347,-31.59988680633761,-69.58664716222961,57.83841526637229
41,30.318788615602585,2.9410545831941812,-75.16562911294567,-15.170996228806814,80.99040729030773,-16.751378387460065,124.17444949619947,-47.65357473472047,68.68758542685678,68.98757083150436,6.999107121445209,-0.1897553301548088,31.467809716714534,86.48520537833669,-52.520283543854035,12.74115428330232
42,12.647291787710545,3.8079905106913103,-25.17558916896389,-40.72064216902817,105.22234397617844,-6.672712710831866,-27.664209168170448,-123.07195115891705,110.71510500215015,87.45320984254876,45.163297232194964,63.42018974316339,4.6103096675992,-6.350792970321869,-155.91280679412247,141.43438351882597
43,25.661237907834987,-20.96330843711889,-31.53651292940095,-24.681199788696993,50.69730473784384,-42.06877095616353,-13.230959635635505,-81.20048502662766,12.640045198192162,9.333293263174571,-40.305235252370416,-48.70193189536521,-82.09622555077362,-65.21958626847338,-129.10659937447716,-11.863342510881303
44,22.584145548838052,0.44398416323271006,-1.566798688635154,-9.894267873613487,252.32197896548087,-10.653967720323685,4.717063144572253,-55.673907655386145,43.505234176417524,24.69092116687134,14.447894318622845,6.200045187005574,-16.51958968552367,-16.463617051847542,-34.264644422504524,33.71963817710866
45,197.0712513190549,4.769979414398796,-12.960646687305498,-46.67063200636244,90.62494563324012,-22.83169946592468,11.699321193311714,-34.075080351957645,76.27214159418743,63.510076159481315,57.32841625926826,37.69769615629541,-34.155861006180935,-9.209245775857955,-71.93996398272036,54.66808244428306
46,197.14121029128867,4.722543493211332,-11.174447792420649,-46.628314721641,90.4388156859819,-22.53478357410874,13.157503916190732,-33.41126666229809,76.02659986960248,62.936728521810224,57.68354413374085,38.481993892926724,-35.50453405357917,-11.09984363883449,-71.5984384417777,55.325474139809344
47,-2.948516684417359,-1.4603934397574263,-22.80537319301245,-45.56936333884063,111.41546674984995,-39.96467627942156,-33.84362134125389,-14.783685289106586,76.31004774603156,41.821866863061516,57.76425770709667,36.92012326730223,-74.7728578900054,-30.965698281403718,-57.536713298285925,35.74512337015566
48,38.39057413932354,-12.135807500204015,-17.272520245994844,5.850573561019273,76.31945103848204,144.09342807346798,6.4171963474551905,-42.95233057197723,50.49318668587765,42.74426823562837,-9.586672121485423,14.264925843028914,-14.624364993996105,-21.75373554295901,-33.240003025014985,47.69595068100474
