emotion,n_1,n_0,approach,arousal,attention,certainty,commitment,control,dominance,effort,fairness,identity,obstruction,safety,upswing,valence
Joy,432,1625,1.2334113816760115,-0.16363779566259334,-0.6166238643080127,1.0564711742009942,0.3696320359020393,0.9009947824897979,0.9680544007059233,-0.3475320201639999,0.9541189231382641,1.1145145833630579,-0.9309261948566578,1.166160450589707,1.229340108022738,1.2200057263840483
Nostalgia,87,1970,0.4655518747626872,-1.1138398494262725,-1.1569586615966936,0.6800665100427252,0.30295671099426325,0.6071732232595435,0.4549766481255791,-0.782799725565125,0.6670150446776396,1.3704481490137728,-0.6346413238497266,0.9021378782805783,0.11034304835505149,0.5839134033604237
Pride,49,2008,0.9752003917525585,0.1446351525169782,0.027259658840704457,0.9242127242907142,1.6425212077348674,1.2162287212447471,1.1861204996569115,1.3335522493878231,1.2743236846876715,2.2320095180943476,-0.598544036180361,0.6979020223732257,1.1635261891112987,0.8563507558460015
Relief,99,1958,-0.31967494609462255,0.33532035865212373,0.44032359648548014,-0.5263261072213249,0.7742223487952307,-0.5803004132720196,-0.6752482042434067,0.9148480538876995,0.22547812785047294,-0.03484132575595307,1.0319866895461764,-0.6864892827086133,0.6133128972603309,-0.5144509043837889
Romance,83,1974,1.0819718786193324,-0.03140794721760745,-0.43967899830024065,0.6874299978442275,1.3400399513877161,0.5889999726193256,0.6683781459998261,-0.528968105766143,0.8964978763174739,1.2256019284035309,-0.7306368392483417,0.7907426293716334,0.6355681058632252,0.8777756341702787
Sadness,73,1984,-0.9856473710381217,-0.21580283092281918,-0.03321934815361034,-0.38917299298537955,0.35849556166180685,-1.46343530586561,-1.5854172994475935,0.09989483062204067,-1.8277051878355375,-0.00787757907696422,1.572476939292529,-1.1658418775342883,-1.610569153207809,-1.7077171308362513
Satisfaction,139,1918,0.5270003028036557,-0.9580682728709381,-0.8518827758510725,1.005417041259221,-0.1947557021825523,1.0507275388490516,0.7543590495695002,-0.2985755468105651,0.31204974699472876,-0.05815298340641404,-0.7600072262307569,0.9720372214053462,0.24170648451156,0.6611451002430686
Sexual-Desire,54,2003,0.9705227373681278,0.8443946551471301,0.07797973362835733,0.40218282425536606,0.597504203838954,0.49410423064111575,0.7861286629923041,-0.309369361514619,0.312009878218164,0.6872283808708152,-0.6439475083807019,0.4538621643204815,0.40927055508151106,0.6743897592279392
Surprise,472,1585,-0.3087005389297946,0.5308284585466092,0.3972420182323089,-0.8854895641612767,-0.4738593024492667,-0.5461418216125224,-0.33300011049607786,-6.344626306240335e-05,-0.09375042770735464,-0.6281023630920342,0.34227173865821947,-0.4517064161798367,0.05088002338808331,-0.21206571683727798
Sympathy,105,1952,-0.4004236891597422,-0.14060879771153453,0.015089157032636634,-0.46260368512467065,0.5779822294221024,-0.9934457392532889,-1.1043511354770397,0.5384238061861375,-0.621766441403014,-0.028170125344677846,1.2430895283652197,-0.8652263921975103,-0.4630576539135274,-1.0043624950695078
Triumph,116,1941,1.1412602885551673,1.0755872543140186,0.5512055356818375,0.6616946065161873,1.8349682615820493,1.238699468133573,1.5413260826625343,1.8598141728165618,1.0778285466607227,1.5181620568338303,-0.2951677964611574,0.04335980628246469,1.5249301048951456,0.8008385711673576
